text,mergedTextualRating,month
"In 2018, ""when votes were being stolen by the corrupt Election process in Broward County ... I sent in the FBI and the U.S. Attorneys. ... I stopped his [Ron DeSantis'] Election from being stolen.",false,11
"It’s the first time underwear has been authorized for this purpose, and it provides a new choice for protection where the few options have been unpopular.",true,5
"“We have over 100,000 children, which we’ve never had before, in serious condition, and many on ventilators” due to the coronavirus.",false,1
"Syria, North Korea, Eritrea and Belarus voted against the resolution, joining Russia, which called the measure “pseudo-humanitarian.”",true,3
"Five articles from around The Times, narrated just for you.",true,2
"When Hunter Davis asked Kara Naseef out on a first date, both were overcome with emotion. The same thing happened three years later when Ms. Davis proposed.",true,7
Philippines issues order to inspect bars for illegally staying foreigners,false,11
"Vegan chocolate bars, dreamy cookbooks and more small luxuries to give this year, as well as some ideas for your Thanksgiving leftovers.",true,11
"In January 1896, Walter Arnold became the first person in British history convicted of a speeding offense when he drove above 2 mph in Tunbridge Wells, Kent.",true,2
A boy rescued from Chambal river flood in India.,false,8
"Says Barack Obama tweeted, “Has anyone checked to make sure Donald Trump doesn’t have a Russian birth certificate?”",false,4
The Justice Department told an appeals court that a federal judge was wrong to intervene in its investigation into the former president’s hoarding of sensitive records.,true,10
Some people who had taken the antiviral medication experienced a recurrence of Covid symptoms after their infection appeared to have cleared up.,true,12
The CDC has classified monkeypox as an airborne form of herpes that can lead to paralysis.,false,8
Democrats used 47M mail-in ballots to steal every U.S. midterm election,false,11
A married couple disagree on what to call their protein source.,true,3
"For nearly two years, the country projected a harsh message of rigidity and “rules are rules.” Will long-haul travelers bet on the easygoing, inviting image it is sending out now?",true,2
Ukraine announced it's the first country to implement the 'Great Reset' through a mobile app,false,3
Democrats on the U.S. House Judiciary Committee voted to allow non-citizens to vote in U.S. elections.,false,11
COVID-19 PCR tests are human cloning technology,false,11
“Minnesota was stolen from Scott Jensen.”,false,11
Footage shows robbery in Sri Lanka,false,7
Colorado banned ballot drop boxes,false,7
The U.S. search for Ayman al-Zawahri had spanned decades. His presence on a balcony at a safe house in Kabul presented an opportunity to strike.,true,8
Shares of the company slumped as investors worried about increasing competition.,true,10
The Oxford Dictionary added an entry for the word “twerk.”,true,7
The country has instituted a wide range of high-tech controls on society as part of a mostly successful effort to stop the virus. The consequences may endure.,true,1
"Then-Vice President Mike Pence ""seized power"" from President Donald Trump and undertook ""a coup"" when he called on federal agencies to stop the Jan. 6 Capitol riot.",false,7
"Moscow posted a death toll from its attack on Ukraine for the first time, and Russians who long avoided politics are now grappling with the fact that their country is fighting a deadly conflict.",true,3
Social justice joins discounted cash flows on the syllabus as essential knowledge for aspiring corporate leaders.,true,11
"COVID-19 vaccines are the first to be required, threatening ""livelihoods, work [and] school.",false,2
Tesla launched a cryptocurrency platform that “aims to help families become wealthier.”,false,12
"With the River, a bar in Manhattan’s Chinatown, Emily Bode and Green River Project have expanded their wood-stained empire.",true,6
“Believing CO2 controls the climate is pretty close to believing in magic.”,false,8
Suggested reading from critics and editors at The New York Times.,true,11
There were no flu cases last year because they were all reported as COVID-19,false,12
The FDA said Pfizer vaccines cause blood clotting,false,12
"“It’s not that there is no evidence the election was stolen, but that no court had the guts to HEAR the evidence. They dismissed the cases, NOT the evidence.”",false,10
Our critics and writers have selected noteworthy cultural events to experience virtually and in person in New York City.,true,2
"Since New York’s eviction moratorium ended in January, tenants and their landlords are returning to housing court.",true,6
“Joe Biden left Marines behind in Afghanistan. And now he left a Marine behind in Russia.”,false,12
“Hunter Biden arrested this morning.”,false,4
A video that shows a Waste Management garbage truck bursting into flames is real and was not staged.,true,9
My people have always turned our haters into humor. It still breaks my heart when antisemitism starts trending.,true,11
"Forging an alliance with President Volodymyr Zelensky of Ukraine was a natural for Boris Johnson, Britain’s prime minister. The two share a sense of the moment.",true,3
"Five articles from around The Times, narrated just for you.",true,12
"Security forces fired on a crowd at a metro station on Tuesday, setting off a panicked rush of commuters, video showed.",true,11
"AVILO-USPENKA, Russia — Inna Shalpa, a resident of the separatist-held town of Ilovaisk in eastern Ukraine, had no idea where the Russian bus she stepped into with her three children would take her on Saturday. But she was ready to accept the uncertainty, convinced that a wider war at home was imminent.",true,2
Rich Strike’s owner said he had decided not to push the horse to run only two weeks after he came out of nowhere to win at Churchill Downs.,true,5
Colorado rigged its 2022 midterm elections by sending non-citizens a mailer,false,10
Closed briefings by police investigators divulged extensive new plot details to German lawmakers — from death vows to caches of bullets.,true,12
